12345678,Pass,no error,2017-11-21 12:38:48,2017-11-21 12:38:54,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:38:54,2017-11-21 12:39:00,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:39:01,2017-11-21 12:39:07,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:39:07,2017-11-21 12:39:13,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:39:13,2017-11-21 12:39:19,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:39:20,2017-11-21 12:39:26,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:39:26,2017-11-21 12:39:32,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:39:32,2017-11-21 12:39:38,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:39:39,2017-11-21 12:39:45,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:39:45,2017-11-21 12:39:51,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:39:51,2017-11-21 12:39:57,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:39:58,2017-11-21 12:40:04,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:40:04,2017-11-21 12:40:10,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:40:10,2017-11-21 12:40:16,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:40:17,2017-11-21 12:40:23,6.109999999999999,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:40:23,2017-11-21 12:40:29,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:40:29,2017-11-21 12:40:35,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:40:36,2017-11-21 12:40:42,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:40:42,2017-11-21 12:40:48,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:40:48,2017-11-21 12:40:54,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:40:55,2017-11-21 12:50:19,564.0400000000001,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:50:19,2017-11-21 12:50:25,6.109999999999999,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:50:25,2017-11-21 12:50:31,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:50:32,2017-11-21 12:50:38,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:50:38,2017-11-21 12:50:44,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:50:44,2017-11-21 12:50:50,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:50:51,2017-11-21 12:50:57,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:50:57,2017-11-21 12:51:03,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:51:03,2017-11-21 12:51:10,6.109999999999999,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:51:10,2017-11-21 12:51:16,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:51:17,2017-11-21 13:00:40,563.79,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:00:41,2017-11-21 13:00:47,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:00:47,2017-11-21 13:00:53,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:00:53,2017-11-21 13:00:59,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:01:00,2017-11-21 13:01:06,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:01:06,2017-11-21 13:01:12,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:01:12,2017-11-21 13:01:19,6.109999999999999,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:01:19,2017-11-21 13:01:25,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:01:26,2017-11-21 13:01:32,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:01:32,2017-11-21 13:10:56,563.75,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:10:56,2017-11-21 13:11:02,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:11:02,2017-11-21 13:11:08,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:11:09,2017-11-21 13:11:15,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:11:15,2017-11-21 13:11:21,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:11:21,2017-11-21 13:11:29,6.129999999999999,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:11:30,2017-11-21 13:11:36,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:11:36,2017-11-21 13:11:42,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:11:42,2017-11-21 13:11:48,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:11:49,2017-11-21 13:21:10,561.4300000000001,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:21:10,2017-11-21 13:21:16,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:21:17,2017-11-21 13:21:23,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:21:23,2017-11-21 13:21:29,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:21:29,2017-11-21 13:21:36,6.739999999999999,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:21:36,2017-11-21 13:21:42,6.109999999999999,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:21:43,2017-11-21 13:21:49,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:21:49,2017-11-21 13:21:55,6.109999999999999,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:21:55,2017-11-21 13:22:01,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:22:02,2017-11-21 13:22:08,6.11,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:22:08,2017-11-21 13:31:32,563.76,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:31:32,2017-11-21 13:31:38,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:31:38,2017-11-21 13:31:45,6.77,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:31:45,2017-11-21 13:31:52,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:31:52,2017-11-21 13:31:58,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:31:58,2017-11-21 13:32:04,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:32:04,2017-11-21 13:32:11,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:32:11,2017-11-21 13:32:17,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:32:17,2017-11-21 13:32:23,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:32:23,2017-11-21 13:38:41,377.77000000000004,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:38:41,2017-11-21 13:38:48,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:39:14,2017-11-21 13:39:20,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:39:26,2017-11-21 13:39:32,6.109999999999999,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Break,no error,2017-11-21 13:39:32,2017-11-21 13:39:38,6.11,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:43:26,2017-11-21 13:43:32,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:43:36,2017-11-21 13:43:42,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Break,no error,2017-11-21 13:43:42,2017-11-21 13:43:46,3.6199999999999997,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5
12345678,Pass,no error,2017-11-21 13:44:27,2017-11-21 13:44:34,6.109999999999999,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:46:02,2017-11-21 13:46:08,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Break,no error,2017-11-21 13:46:09,2017-11-21 13:46:15,5.6,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9
12345678,Pass,no error,2017-11-21 13:47:07,2017-11-21 13:47:13,6.12,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 13:47:14,2017-11-21 13:47:20,6.12,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Break,no error,2017-11-21 13:47:20,2017-11-21 13:47:24,3.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5
12345678,Pass,no error,2017-11-21 15:20:28,2017-11-21 15:20:34,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 15:20:34,2017-11-21 15:20:40,6.11,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 15:21:26,2017-11-21 15:21:32,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 15:29:08,2017-11-21 15:29:15,6.109999999999999,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 15:34:20,2017-11-21 15:34:26,6.13,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 15:45:20,2017-11-21 15:45:27,6.15,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 15:48:10,2017-11-21 15:48:16,6.109999999999999,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 15:56:01,2017-11-21 15:56:07,6.11,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
